Ürün Grubu,Ürün Adı,Fiyat (₺)
Lila,Evye Bataryası,345
Lila,Lavabo Bataryası,345
Lila,Banyo Bataryası,575
Lila,Tekli Mix,210
MUT,Evye Bataryası,597
MUT,Lavabo Bataryası,597
MUT,Banyo Bataryası,695
Safir,Evye Bataryası,685
Safir,Evye Bataryası (Bideli),720
Safir,Lavabo Bataryası,685
Safir,Lavabo Bataryası (Bideli),720
Safir,Banyo Bataryası,940
SARA,Lavabo Bataryası,805
SARA,Evye Bataryası,805
SARA,Banyo Bataryası,865
SARA,Aplik Bataryası,780
KARE,Evye Bataryası,850
KARE,Kartal Lavabo Bataryası,850
KARE,Banyo Bataryası,850
Evye Bataryası,Spiralli,1680
BEGONVİL Kaplamalı,Evye/Lavabo Bataryası Gold,1680
BEGONVİL Kaplamalı,Evye/Lavabo Bataryası İnci Siyah,1680
BEGONVİL Kaplamalı,Evye/Lavabo Bataryası Beyaz,1680
BEGONVİL Kaplamalı,Evye/Lavabo Bataryası Siyah,1680
BEGONVİL Kaplamalı,Banyo Bataryası,1580
BEGONVİL Kaplamalı,Arıtma Bataryası,2000
İNTER,1.Taharet Musluğu,50
İNTER,+ Dümen Taharet Musluğu,65
İNTER,Yonca Taharet Musluğu,90
İNTER,Gonca Taharet Musluğu,95
İNTER,Topaç Taharet Musluğu,95
İNTER,Koç Başlı Taharet Plus Musluğu,98
İNTER,Kare Taharet Musluğu,115
Yonca,Sabit Batarya (Gonca Farkı 15 TL),590
Yonca,Dönerli Batarya (Gonca Farkı 15 TL),530
Yonca,Banyo Bataryası (Gonca Farkı 15 TL),710
İNTER,1. Yonca Uzun/Kısa Çam Musluğu,128
İNTER,1. Topaç Uzun/Kısa Çam Musluğu,135
İNTER,1. Gonca Uzun Musluk,135
İNTER,1. Koç Plus Uzun Musluk,140
İNTER,Mix Musluk,140
İNTER,1. Yonca Kapak Takımı,54
İNTER,1. Kare Kapak Takımı,58
İNTER,1. Gonca Kapak Takımı,60
İNTER,1. Topaç Kapak Takımı,60
PLUS Klasik,Dönerli Batarya,600
PLUS Klasik,Sabit Batarya,690
PLUS Klasik,Banyo Bataryası,740
